Source,Target,Weight,shared_actors
Kill Bill: Vol. 2,Kill Bill: The Whole Bloody Affair,62,Akaji Maro; Al Manuel Douglas; Ambrosia Kelley; Bo Svenson; Caitlin Keats; Chiaki Kuriyama; Christopher Allen Nelson; Citlati Guadalupe Bojorquez; Claire Smithies; Clark Middleton; Daryl Hannah; David Carradine; Gordon Liu Chia-Hui; Goro Daimon; Graciela Salazar Mendoza; Helen Kim; Issey Takahashi; James Parks; Jeannie Epper; Jonathan Loughran; Jorge Silva; Julie Dreyfus; Jun Kunimura; Juri Manase; Kazuki Kitamura; Kenji Ohba; Larry Bishop; Laura Cayouette; Lucia Cruz Marroquin; Lucy Liu; Maria Del Rosario Gutierrez; Maria de Lourdes Lombera; Michael Bowen; Michael Madsen; Michael Parks; Patricia Silva; Perla Haney-Jardine; Reda Beebe; Ronnie Yoshiko Fujiyama; Sachiko Fujii; Sakichi Sato; Samuel L. Jackson; Shana Stein; Shun Sugata; Sid Haig; So Yamanaka; Sonia Angelica Padilla Curiel; Sonny Chiba; Stephanie L. Moore; Stevo Polyi; Tetsuro Shimaguchi; Thea Rose; Uma Thurman; Venessia Valentino; Veronica Janet Martinez; Victoria Lucai; Vivica A. Fox; William Paul Clark; Yoji Tanaka; Yoshiko Yamaguchi; Yoshiyuki Morishita; Yuki Kazamatsuri
Kill Bill: Vol. 1,Kill Bill: The Whole Bloody Affair,38,Ai Maeda; Akaji Maro; Ambrosia Kelley; Chiaki Kuriyama; Daryl Hannah; David Carradine; Gordon Liu Chia-Hui; Goro Daimon; Hikaru Midorikawa; Hu Xiaohui; Issey Takahashi; James Parks; Jonathan Loughran; Julie Dreyfus; Jun Kunimura; Juri Manase; Kazuki Kitamura; Kenji Ohba; Lucy Liu; Michael Bowen; Michael Madsen; Michael Parks; Naomi Kusumi; Ronnie Yoshiko Fujiyama; Sachiko Fujii; Sakichi Sato; Shu Lan Tuan; Shun Sugata; So Yamanaka; Sonny Chiba; Tetsuro Shimaguchi; Uma Thurman; Vivica A. Fox; Yoji Tanaka; Yoshiko Yamaguchi; Yoshiyuki Morishita; Yuki Kazamatsuri; Zhang Jinzhan
Kill Bill: Vol. 2,Kill Bill: Vol. 1,32,Akaji Maro; Ambrosia Kelley; Chiaki Kuriyama; Daryl Hannah; David Carradine; Gordon Liu Chia-Hui; Goro Daimon; Issey Takahashi; James Parks; Jonathan Loughran; Julie Dreyfus; Jun Kunimura; Juri Manase; Kazuki Kitamura; Kenji Ohba; Lucy Liu; Michael Bowen; Michael Madsen; Michael Parks; Ronnie Yoshiko Fujiyama; Sachiko Fujii; Sakichi Sato; Shun Sugata; So Yamanaka; Sonny Chiba; Tetsuro Shimaguchi; Uma Thurman; Vivica A. Fox; Yoji Tanaka; Yoshiko Yamaguchi; Yoshiyuki Morishita; Yuki Kazamatsuri
Grindhouse,Death Proof,31,Electra Avellan; Eli Roth; Elise Avellan; Eurlyne Epper; Gary Teague; Helen Kim; James Parks; Jamie L. Dunno; Jonathan Loughran; Jordan Ladd; Kelley Robins Hicks; Kurt Russell; Marcy Harriell; Marley Shelton; Marta Mendoza; Mary Elizabeth Winstead; Melissa Arcaro; Michael Bacall; Michael Parks; Monica Staggs; Nicky Katt; Omar Doom; Quentin Tarantino; Rosario Dawson; Rose McGowan; Sydney Tamiia Poitier; Tim Murphy; Tommy Nix; Tracie Thoms; Vanessa Ferlito; Zoë Bell
Django Unchained,The Hateful Eight,11,Belinda Owino; Bruce Dern; Craig Stark; Dana Gourrier; James Parks; Keith Jefferson; Lee Horsley; Quentin Tarantino; Samuel L. Jackson; Walton Goggins; Zoë Bell
Reservoir Dogs,Pulp Fiction,9,Burr Steers; Harvey Keitel; Lawrence Bender; Linda Kaye; Quentin Tarantino; Rich Turner; Robert Ruth; Steve Buscemi; Tim Roth
Django Unchained,Once Upon a Time... in Hollywood,9,Bruce Dern; Craig Stark; David Steen; James Remar; Johnny Otto; Keith Jefferson; Leonardo DiCaprio; Quentin Tarantino; Zoë Bell
Grindhouse,Django Unchained,8,Jake Garber; James Parks; Michael Bacall; Michael Parks; Quentin Tarantino; Shannon Hazlett; Tom Savini; Zoë Bell
Kill Bill: Vol. 2,Django Unchained,7,James Parks; Laura Cayouette; Michael Bowen; Michael Parks; Quentin Tarantino; Samuel L. Jackson; Shana Stein
The Hateful Eight,Once Upon a Time... in Hollywood,7,Bruce Dern; Craig Stark; Keith Jefferson; Kurt Russell; Michael Madsen; Quentin Tarantino; Zoë Bell
Four Rooms,Pulp Fiction,6,Bruce Willis; Kathy Griffin; Lawrence Bender; Paul Calderon; Quentin Tarantino; Tim Roth
Inglourious Basterds,Django Unchained,6,Christoph Waltz; Jacky Ido; Jake Garber; Michael Bacall; Quentin Tarantino; Samuel L. Jackson
Django Unchained,Kill Bill: The Whole Bloody Affair,6,James Parks; Laura Cayouette; Michael Bowen; Michael Parks; Samuel L. Jackson; Shana Stein
Grindhouse,Kill Bill: Vol. 2,5,Helen Kim; James Parks; Jonathan Loughran; Michael Parks; Quentin Tarantino
Grindhouse,Inglourious Basterds,5,Eli Roth; Jake Garber; Michael Bacall; Omar Doom; Quentin Tarantino
Grindhouse,Once Upon a Time... in Hollywood,5,Kurt Russell; Monica Staggs; Omar Doom; Quentin Tarantino; Zoë Bell
Pulp Fiction,Jackie Brown,5,Glendon Rich; Laura Lovelace; Quentin Tarantino; Samuel L. Jackson; Venessia Valentino
Pulp Fiction,Kill Bill: Vol. 2,5,Lawrence Bender; Quentin Tarantino; Samuel L. Jackson; Uma Thurman; Venessia Valentino
Jackie Brown,Kill Bill: Vol. 2,5,Michael Bowen; Quentin Tarantino; Samuel L. Jackson; Sid Haig; Venessia Valentino
Kill Bill: Vol. 2,Death Proof,5,Helen Kim; James Parks; Jonathan Loughran; Michael Parks; Quentin Tarantino
Death Proof,Inglourious Basterds,5,Eli Roth; Michael Bacall; Omar Doom; Quentin Tarantino; Tina Rodriguez
Death Proof,Django Unchained,5,James Parks; Michael Bacall; Michael Parks; Quentin Tarantino; Zoë Bell
Death Proof,Once Upon a Time... in Hollywood,5,Kurt Russell; Monica Staggs; Omar Doom; Quentin Tarantino; Zoë Bell
Grindhouse,The Hateful Eight,4,James Parks; Kurt Russell; Quentin Tarantino; Zoë Bell
Grindhouse,Kill Bill: The Whole Bloody Affair,4,Helen Kim; James Parks; Jonathan Loughran; Michael Parks
Reservoir Dogs,Kill Bill: Vol. 2,4,Lawrence Bender; Michael Madsen; Quentin Tarantino; Stevo Polyi
Jackie Brown,Kill Bill: The Whole Bloody Affair,4,Michael Bowen; Samuel L. Jackson; Sid Haig; Venessia Valentino
Kill Bill: Vol. 2,Inglourious Basterds,4,Bo Svenson; Julie Dreyfus; Quentin Tarantino; Samuel L. Jackson
Kill Bill: Vol. 2,The Hateful Eight,4,James Parks; Michael Madsen; Quentin Tarantino; Samuel L. Jackson
Death Proof,The Hateful Eight,4,James Parks; Kurt Russell; Quentin Tarantino; Zoë Bell
Death Proof,Kill Bill: The Whole Bloody Affair,4,Helen Kim; James Parks; Jonathan Loughran; Michael Parks
Four Rooms,Reservoir Dogs,3,Lawrence Bender; Quentin Tarantino; Tim Roth
Grindhouse,Kill Bill: Vol. 1,3,James Parks; Jonathan Loughran; Michael Parks
Reservoir Dogs,The Hateful Eight,3,Michael Madsen; Quentin Tarantino; Tim Roth
Reservoir Dogs,Once Upon a Time... in Hollywood,3,David Steen; Michael Madsen; Quentin Tarantino
Pulp Fiction,Inglourious Basterds,3,Harvey Keitel; Quentin Tarantino; Samuel L. Jackson
Pulp Fiction,The Hateful Eight,3,Quentin Tarantino; Samuel L. Jackson; Tim Roth
Pulp Fiction,Kill Bill: The Whole Bloody Affair,3,Samuel L. Jackson; Uma Thurman; Venessia Valentino
Jackie Brown,Django Unchained,3,Michael Bowen; Quentin Tarantino; Samuel L. Jackson
Kill Bill: Vol. 2,Once Upon a Time... in Hollywood,3,Michael Madsen; Perla Haney-Jardine; Quentin Tarantino
Kill Bill: Vol. 1,Death Proof,3,James Parks; Jonathan Loughran; Michael Parks
Kill Bill: Vol. 1,Django Unchained,3,James Parks; Michael Bowen; Michael Parks
Inglourious Basterds,Once Upon a Time... in Hollywood,3,Brad Pitt; Omar Doom; Quentin Tarantino
Inglourious Basterds,Kill Bill: The Whole Bloody Affair,3,Bo Svenson; Julie Dreyfus; Samuel L. Jackson
The Hateful Eight,Kill Bill: The Whole Bloody Affair,3,James Parks; Michael Madsen; Samuel L. Jackson
Four Rooms,Grindhouse,2,Bruce Willis; Quentin Tarantino
Four Rooms,Kill Bill: Vol. 2,2,Lawrence Bender; Quentin Tarantino
Four Rooms,The Hateful Eight,2,Quentin Tarantino; Tim Roth
Grindhouse,Pulp Fiction,2,Bruce Willis; Quentin Tarantino
Reservoir Dogs,Inglourious Basterds,2,Harvey Keitel; Quentin Tarantino
Reservoir Dogs,Django Unchained,2,David Steen; Quentin Tarantino
Reservoir Dogs,Kill Bill: The Whole Bloody Affair,2,Michael Madsen; Stevo Polyi
Pulp Fiction,Django Unchained,2,Quentin Tarantino; Samuel L. Jackson
Pulp Fiction,The Lost Chapter: Yuki's Revenge,2,Quentin Tarantino; Uma Thurman
Jackie Brown,Inglourious Basterds,2,Quentin Tarantino; Samuel L. Jackson
Jackie Brown,The Hateful Eight,2,Quentin Tarantino; Samuel L. Jackson
Kill Bill: Vol. 2,The Lost Chapter: Yuki's Revenge,2,Quentin Tarantino; Uma Thurman
Kill Bill: Vol. 1,The Hateful Eight,2,James Parks; Michael Madsen
Inglourious Basterds,The Hateful Eight,2,Quentin Tarantino; Samuel L. Jackson
Once Upon a Time... in Hollywood,Kill Bill: The Whole Bloody Affair,2,Michael Madsen; Perla Haney-Jardine
Four Rooms,Jackie Brown,1,Quentin Tarantino
Four Rooms,Death Proof,1,Quentin Tarantino
Four Rooms,Inglourious Basterds,1,Quentin Tarantino
Four Rooms,Django Unchained,1,Quentin Tarantino
Four Rooms,Once Upon a Time... in Hollywood,1,Quentin Tarantino
Four Rooms,The Lost Chapter: Yuki's Revenge,1,Quentin Tarantino
Grindhouse,Reservoir Dogs,1,Quentin Tarantino
Grindhouse,Jackie Brown,1,Quentin Tarantino
Grindhouse,The Lost Chapter: Yuki's Revenge,1,Quentin Tarantino
Reservoir Dogs,Jackie Brown,1,Quentin Tarantino
Reservoir Dogs,Kill Bill: Vol. 1,1,Michael Madsen
Reservoir Dogs,Death Proof,1,Quentin Tarantino
Reservoir Dogs,The Lost Chapter: Yuki's Revenge,1,Quentin Tarantino
Pulp Fiction,Kill Bill: Vol. 1,1,Uma Thurman
Pulp Fiction,Death Proof,1,Quentin Tarantino
Pulp Fiction,Once Upon a Time... in Hollywood,1,Quentin Tarantino
Jackie Brown,Kill Bill: Vol. 1,1,Michael Bowen
Jackie Brown,Death Proof,1,Quentin Tarantino
Jackie Brown,Once Upon a Time... in Hollywood,1,Quentin Tarantino
Jackie Brown,The Lost Chapter: Yuki's Revenge,1,Quentin Tarantino
Kill Bill: Vol. 1,Inglourious Basterds,1,Julie Dreyfus
Kill Bill: Vol. 1,Once Upon a Time... in Hollywood,1,Michael Madsen
Kill Bill: Vol. 1,The Lost Chapter: Yuki's Revenge,1,Uma Thurman
Death Proof,The Lost Chapter: Yuki's Revenge,1,Quentin Tarantino
Inglourious Basterds,The Lost Chapter: Yuki's Revenge,1,Quentin Tarantino
Django Unchained,The Lost Chapter: Yuki's Revenge,1,Quentin Tarantino
The Hateful Eight,The Lost Chapter: Yuki's Revenge,1,Quentin Tarantino
Once Upon a Time... in Hollywood,The Lost Chapter: Yuki's Revenge,1,Quentin Tarantino
Kill Bill: The Whole Bloody Affair,The Lost Chapter: Yuki's Revenge,1,Uma Thurman
